user_id,day_id,affect,intensity
170383,1618,0,0
170383,1618,0,0
170383,1619,0,0
170383,1619,2.38460815301416,0.26834321694466
170383,1619,-2.38460815301416,-0.26834321694466
170383,1620,-0.258498098325839,1.86642420973966
170383,1620,0.258498098325839,-1.86642420973966
170383,1620,0,0
170383,1621,0.219634488714161,-1.05657292413534
170383,1621,-0.219634488714161,1.05657292413534
170383,1622,0,0
170383,1623,-0.81947623454584,-0.94621037599534
409513,1639,0.29325072733143,0.17595638960214
409513,1640,0.08328116971524,1.06276816408619
409513,1641,-0.40301208596667,-1.36501325619333
409513,1642,0.33297589809,0.58507596360833
409513,1643,-0.32953809584,-0.32088759113833
409513,1644,1.2460244679,2.47283881194
409513,1645,-0.668374809482,-1.91808863498
409513,1646,-0.462544404478,1.22773885376
409513,1647,0.05346719996,-1.12470957801
409513,1648,0.112714406849999,-0.54111967224
409513,1649,-0.308727571039999,0.08235376368
409513,1650,-0.064693547035001,0.065570102645
409513,1651,0.41239185494833,-0.20114445860167
409513,1652,-0.25441171694389,0.12367770159771
409513,1653,0.30222178513056,0.11212128943896
409513,1653,-0.30222178513056,-0.11212128943896
409513,1654,0.28658008165056,1.33491858714896
409513,1654,-0.28658008165056,-1.33491858714896
409513,1655,-0.07600873344944,0.55500091964396
712333,1604,-0.22197805773122,-0.32517193361713
712333,1605,0.24683729560667,0.215706840585
712333,1606,-0.57341476666333,-0.07993347377
712333,1607,-0.02524783091953,0.03680780831953
712333,1608,0.51376942629286,1.24127444843714
712333,1609,0.05388819969,-0.189855255169999
712333,1610,-0.430919551675,-1.30818564368
712333,1611,0.2154255733475,0.6221875007935
712333,1612,0.1374731632275,-0.2238486340035
712333,1613,0.0886736734925,-0.01530973177875
712333,1614,0.1032120002225,0.42799281460625
712333,1615,-0.02968826382833,-0.37620307109917
712333,1616,-0.20024537300667,0.31551939470167
712333,1617,-0.195103999555561,-0.16912373939889
712333,1618,0.00147534938306,-0.32989825489861
712333,1619,0.28683708261583,0.7627664700325
712333,1620,-0.10952287825958,-0.41005980749167
712333,1621,0.02572122813792,-0.48037986460583
712333,1622,-0.10538180171042,-0.27314717249375
724293,365,-0.83198014766114,0.20809277545
724293,366,0.314221535358571,-0.69262036033571
724293,367,-0.577419699267431,0.24418327889971
724293,368,0.565504737906,-0.241156751214
724293,369,0.42227481691,3.4504229288
724293,370,-0.029397053095,-1.669821342555
724293,371,-0.19667388241071,-1.18525245057214
724293,372,0.006394026097141,-0.59182566846572
724293,373,-0.04346640707476,1.14656162301619
724293,374,-0.09167527057667,-0.68324696294889
724293,375,0.05617783443444,-0.54269199622666
724293,376,-1.54284401455444,0.31230931951222
724293,377,1.44188808368,-0.25831169723
724293,378,0.00898770529,0.013586338115
724293,379,0.00196105047167,-0.15637513237833
724293,380,-2.74981963321167,2.65530674240333
724293,381,3.05532732171,-2.604927987905
724293,382,-2.73924318972,0.268354421785
724293,383,2.8702346353775,1.8018238813225
765750,557,0.05532802505551,0.76706392806328
765750,558,0,0
765750,558,0,0
765750,559,0.587389036401159,1.85254078627005
765750,559,-0.587389036401159,-1.85254078627005
765750,559,0,0
765750,560,-0.16642730188051,-0.59197337634828
765750,560,0.16642730188051,0.59197337634828
765750,560,0,0
765750,561,0,0
765750,561,1.87198532387449,0.96777832986172
765750,561,-1.87198532387449,-0.96777832986172
765750,562,0.49028502861449,-1.15233402425328
765750,562,-0.49028502861449,1.15233402425328
765750,562,0,0
765750,563,0.13605091233449,1.13323467260672
765750,563,-0.13605091233449,-1.13323467260672
765750,564,0,0
765750,565,-0.12547049255884,0.03368703059672
790700,687,-0.06989097876109,-0.85108384463043
790700,688,-0.31202023986557,-0.02925317949957
790700,688,0.31202023986557,0.02925317949957
790700,689,0.25079694122026,-0.5403498683179
790700,689,-0.25079694122026,0.5403498683179
790700,690,-0.02354758877057,-0.0477844366829
790700,690,0.02354758877057,0.0477844366829
790700,691,0,0
790700,691,-0.02942976742824,-0.2984969249649
790700,692,-0.048587251326,0.2574128071055
790700,692,0.07801701875424,0.0410841178594
790700,693,-0.02201106083557,0.25250001144377
790700,693,0.02201106083557,-0.25250001144377
790700,694,0,0
790700,694,0,0
790700,695,-0.16441330683224,-0.4960899798029
790700,695,0.16441330683224,0.4960899798029
790700,695,0,0
790700,696,2.8305268759965E-05,0.0838051799151
795020,1142,-0.08781357503,0.415687526988
795020,1143,0.535768004605711,1.05604911485724
795020,1144,-0.91249973159793,-0.45448011499857
795020,1145,-0.2039338806359,-0.43311405014542
795020,1146,1.11395136755812,0.428865143775
795020,1147,-1.1787295061225,-0.24418487548125
795020,1148,1.01299501636917,1.18886778894833
795020,1149,-0.06185749329467,-1.18003538728733
795020,1150,-0.67964744476343,-1.148556266376
795020,1151,0.11868520661943,1.50059297985
795020,1152,0.224503099352,-0.21799176957667
795020,1153,0.66007862352,-0.40425541831333
795020,1154,-0.52850187986654,0.3973507113058
795020,1155,0.11682185181654,-0.9371121375258
795020,1155,-0.11682185181654,0.9371121375258
795020,1156,-0.50885382156346,-0.8357084789158
795020,1156,0.50885382156346,0.8357084789158
795020,1157,0.29706700996154,-0.4960582497408
795020,1157,-0.29706700996154,0.4960582497408
795839,1534,0.0811314329975,0.07655968711
795839,1535,0.199237609042499,0.11367170236
795839,1536,0.128119384115,1.05932841123
795839,1537,0.00209520467924,-0.81576653598378
795839,1538,0,0
795839,1538,0,0
795839,1539,0.33471486133576,-0.21053999318622
795839,1539,-0.33471486133576,0.21053999318622
795839,1539,0,0
795839,1540,0,0
795839,1540,0,0
795839,1540,0,0
795839,1541,0,0
795839,1541,0,0
795839,1541,-0.095567059394241,-0.18981421613622
795839,1541,0.095567059394241,0.18981421613622
795839,1542,-0.47751359948424,-0.57466737757622
795839,1542,0.47751359948424,0.57466737757622
795839,1543,0.23147930043076,0.29473222064878
799491,1628,-0.19067309693,0.83553307743334
799491,1629,-0.41635217586667,-0.87070616534667
799491,1630,0.638336800205,0.58383522015
799491,1631,0.13600723153833,0.42140572996
799491,1632,-0.54251995214333,-1.25948165386
799491,1633,-0.10194778417,0.697425524625
799491,1634,0.39047056831,-0.417144325615
799491,1635,-0.085572745955,0.87370457385
799491,1636,0.111971973555001,-1.0285491219
799491,1637,0.35710107448,1.10739018677571
799491,1638,-0.34895718419306,-0.12913742813707
799491,1639,0,0
799491,1639,0,0
799491,1640,0,0
799491,1640,0,0
799491,1640,0,0
799491,1641,-0.07144480089694,-0.36671709991864
799491,1641,0.07144480089694,0.36671709991864
799491,1642,0.02705385897306,0.14317974636136
811606,603,1.36989020731286,0.25257949724747
811606,604,-1.44427024492,0.05458377850767
811606,605,0.1756699962,0.085641028372
811606,606,-0.250263464255149,0.1109429035076
811606,607,0.633074962120149,1.4681554765174
811606,607,-0.633074962120149,-1.4681554765174
811606,608,0,0
811606,608,0,0
811606,609,0.03558796880515,-0.0324565228126
811606,609,-0.03558796880515,0.0324565228126
811606,609,0,0
811606,610,0,0
811606,610,0,0
811606,610,0,0
811606,611,0,0
811606,611,0.67782798729182,-0.52492894514427
811606,611,-0.67782798729182,0.52492894514427
811606,612,-0.15894352568485,-1.1702293177026
811606,612,0.15894352568485,1.1702293177026
813487,1583,-0.079576736745,-0.181461493965
813487,1584,0.07483483632,0.274732626195
813487,1585,0.162251120590001,-0.023332505235
813487,1586,-0.170644363254071,-0.13950925311781
813487,1587,0,0
813487,1587,0,0
813487,1588,0,0
813487,1588,0,0
813487,1588,0,0
813487,1589,0,0
813487,1589,0,0
813487,1589,0,0
813487,1589,0.050149763574071,0.53189483364781
813487,1590,-0.050149763574071,-0.53189483364781
813487,1590,0,0
813487,1590,0,0
813487,1591,0.059185685474071,0.16438819339781
813487,1591,-0.059185685474071,-0.16438819339781
813487,1592,0.01284061698907,0.15387973389781
823853,1227,0.57378323424,-0.198987684722
823853,1228,-0.075494480174999,1.446587056505
823853,1229,-0.803847195625,-1.815237469355
823853,1230,0.305857168295,-0.16943434567
823853,1231,-0.365235430575,0.7585135619
823853,1232,0.25205177113,-0.49048516102
823853,1233,0.1002284421115,0.57810132545647
823853,1234,0,0
823853,1234,-0.69743866063483,-0.0662939492498
823853,1235,0.135404570553329,-0.35668609443667
823853,1235,0.5620340900815,0.42298004368647
823853,1236,-0.1618913293615,-0.83306389396647
823853,1236,0.1618913293615,0.83306389396647
823853,1237,-0.094449390389,-0.18901178019897
823853,1237,0.094449390389,0.18901178019897
823853,1238,0,0
823853,1238,0,0
823853,1239,0,0
823853,1240,0.3228525525485,2.31567593643353
1281881,1641,0.637671197365,1.159415364955
1281881,1642,-0.33095303301406,-0.53882638306412
1281881,1643,0,0
1281881,1643,0,0
1281881,1644,0,0
1281881,1644,0,0
1281881,1644,0,0
1281881,1645,0.55215016993906,0.05639380897412
1281881,1645,-0.55215016993906,-0.05639380897412
1281881,1645,0,0
1281881,1645,0,0
1281881,1646,0,0
1281881,1646,0.31301375952906,-0.50387689429088
1281881,1646,-0.31301375952906,0.50387689429088
1281881,1647,0,0
1281881,1647,0,0
1281881,1648,0.14459306455306,1.02697186430812
1281881,1648,-0.14459306455306,-1.02697186430812
1281881,1649,-0.08568541649594,-0.26248540428588
1321181,1185,-0.08300920217333,0.18051941617
1321181,1186,-0.0591240231,0.03611528162
1321181,1187,2.25917519673,2.63252123206
1321181,1188,-1.36284929877,-2.47142005314
1321181,1189,-0.70098281015,-0.54816071496
1321181,1190,0.269858141745,-0.056490651605
1321181,1191,-0.045062072425,0.294327030685
1321181,1192,-0.26162163266,-0.14470659829
1321181,1193,-0.10664850347,1.26521743552
1321181,1194,0.25550714426,-1.54857960621
1321181,1195,0.08863525748536,0.60215246634299
1321181,1196,0,0
1321181,1196,0,0
1321181,1197,0,0
1321181,1197,0,0
1321181,1198,0,0
1321181,1198,0,0
1321181,1199,0,0
1321181,1200,0.05948187402464,-0.10531566889299
1327391,1541,-0.082866780324999,0.93517330429
1327391,1542,-0.113920387875,0.045087121165
1327391,1543,0.217262144673329,-0.65889740623833
1327391,1544,1.61012109674667,1.96323330731333
1327391,1545,-1.655604341224,-2.164111042222
1327391,1546,-0.082928857535999,-0.223330845578
1327391,1547,0.2322013964,0.36371713456
1327391,1548,-0.114226944335,0.062707370045
1327391,1549,0.027175809405,0.136253861995
1327391,1550,0.00568621408963,0.24846337972253
1327391,1551,-0.349498573699631,-0.61457020599253
1327391,1551,0.349498573699631,0.61457020599253
1327391,1552,0.91142856788037,1.89847556810747
1327391,1552,-0.91142856788037,-1.89847556810747
1327391,1553,0.51995273897037,0.69864597794747
1327391,1553,-0.51995273897037,-0.69864597794747
1327391,1554,-0.13583700599463,-0.57068436811253
1327391,1554,0.13583700599463,0.57068436811253
1327391,1555,-0.15496301773963,-0.56075681677253
1416631,1464,-0.596921757548,0.004072167758
1416631,1465,0.468693832900001,-0.28252831858
1416631,1466,-0.675527680315001,-0.48536576044
1416631,1467,0.483089547125,0.31852505742
1416631,1468,-0.51380281602,-0.27133549382
1416631,1469,0.563228772257131,0.39116797650319
1416631,1470,-0.055155810220461,0.15646090360792
1416631,1470,0.055155810220461,-0.15646090360792
1416631,1471,0,0
1416631,1471,0.37457904267687,1.05821737603481
1416631,1472,-0.465730133034,-1.451008849538
1416631,1472,0.091151090357131,0.39279147350319
1416631,1473,0,0
1416631,1473,0,0
1416631,1474,-0.04747122166963,-0.56584424675319
1416631,1474,0.04747122166963,0.56584424675319
1416631,1475,0,0
1416631,1476,0,0
1416631,1477,0.20953874661787,-0.37029475367319
1703251,1653,0.02438190298,0.29265144922
1703251,1654,-0.19968533450667,0.044340027405
1703251,1655,0.48682107322,-0.23898742273333
1703251,1656,-0.26058805879888,0.16827669382923
1703251,1657,-0.48022327284445,-0.3811901308459
1703251,1657,0.48022327284445,0.3811901308459
1703251,1658,-0.19864132767445,-0.4872047895659
1703251,1658,0.19864132767445,0.4872047895659
1703251,1659,0,0
1703251,1659,-0.87327886704445,0.0859104375041
1703251,1660,1.034369950338,-0.059087160432
1703251,1660,-0.16109108329355,-0.0268232770721
1703251,1661,0.11018421694555,-0.6627063156659
1703251,1661,-0.11018421694555,0.6627063156659
1703251,1662,0.43323686436305,-0.1420915053559
1703251,1662,-0.43323686436305,0.1420915053559
1703251,1663,-0.17473717081445,-0.2541752108359
1703251,1663,0.17473717081445,0.2541752108359
1703251,1664,0.04736998362555,-0.4411003548659
1713041,1331,0.11326646516,-0.77753742306667
1713041,1332,-0.19145665162734,0.85288264842065
1713041,1333,0.12513639553734,-0.22060462772065
1713041,1333,-0.12513639553734,0.22060462772065
1713041,1334,0.01478935018234,-0.31802605739565
1713041,1334,-0.01478935018234,0.31802605739565
1713041,1335,0,0
1713041,1335,0,0
1713041,1336,0,0
1713041,1336,0,0
1713041,1336,0,0
1713041,1337,0,0
1713041,1337,0,0
1713041,1337,0,0
1713041,1338,0,0
1713041,1338,0,0
1713041,1339,0,0
1713041,1339,-0.17254149095266,-0.26503733804465
1713041,1340,0.78166914007,0.004750526674
1719091,1632,0.563538397823,-0.113907883668
1719091,1633,0.4622572699,-0.28004888781
1719091,1634,-0.40103899422273,0.23671811934909
1719091,1635,0.115356370602729,0.22783230600091
1719091,1636,0.389291373100001,-0.65044726101
1719091,1637,-0.43907188316384,0.55198765931572
1719091,1638,-0.22916447702783,0.27307105188428
1719091,1638,0.22916447702783,-0.27307105188428
1719091,1639,0,0
1719091,1639,-0.567815861391161,-0.19738222727905
1719091,1640,0.567815861391161,0.19738222727905
1719091,1640,0,0
1719091,1641,-0.48760187839616,-0.13835107172072
1719091,1641,0.48760187839616,0.13835107172072
1719091,1641,0,0
1719091,1642,0.19798692147384,-0.16429992675572
1719091,1642,-0.19798692147384,0.16429992675572
1719091,1642,0,0
1719091,1643,0.45901498867984,0.63524457871828
1772741,1576,0.37728829288225,-0.23326112277525
1772741,1577,0.052730272512839,0.35639092983398
1772741,1578,-0.368084136244089,-0.28533586746273
1772741,1579,0.34230806780389,0.94611763637333
1772741,1580,-0.21236264754771,-0.78044862344274
1772741,1581,0.07892145384932,0.21587552804791
1772741,1582,-0.02444397271342,-0.08729196341808
1772741,1583,-0.12663298767526,-0.32291064537951
1772741,1584,0.32470507522418,0.69464701092909
1772741,1585,-0.16619087975,-0.787615935694
1772741,1586,-0.015363072625999,0.277428345813
1772741,1587,0.0573661974,-0.596753787864
1772741,1588,-0.09007873502053,0.71440153308658
1772741,1589,0.0201444362897,-0.00699600017769
1772741,1590,-0.05083990561607,-0.52894910954561
1772741,1591,0.082099942766311,0.34370427048113
1772741,1592,0.02099315203746,-0.00047123575128
1772741,1593,-0.11447111743991,0.20939060615013
1772741,1594,0.10136151309122,-0.11975513306599
1949721,1647,-0.146724465816329,-0.41070137582049
1949721,1648,-0.234053240057,-0.33038502079784
1949721,1648,0.234053240057,0.33038502079784
1949721,1649,0.04413084532776,-0.25009245625308
1949721,1649,-0.04413084532776,0.25009245625308
1949721,1650,-0.115707671877581,-0.14108730085277
1949721,1650,0.115707671877581,0.14108730085277
1949721,1651,0,0
1949721,1651,-0.147744803520591,-0.17140214648143
1949721,1652,-0.24556602512058,0.50917422423192
1949721,1652,0.39331082864117,-0.33777207775049
1949721,1653,-0.108237017065891,-0.17113401002636
1949721,1653,0.108237017065891,0.17113401002636
1949721,1654,0.00162225394966,-0.69853826592451
1949721,1654,-0.00162225394966,0.69853826592451
1949721,1655,-0.13698604706167,-0.37133014268251
1949721,1655,0.13698604706167,0.37133014268251
1949721,1656,-0.64763157468367,0.81978029657882
1949721,1656,0.64763157468367,-0.81978029657882
2151721,1114,0.23273789945,1.53942023778
2151721,1115,-0.30643589478,-2.04467705241
2151721,1116,0.10498529623,0.942178203945
2151721,1117,-0.042287714965,-0.90399673478
2151721,1118,0.41801984202833,0.938219819945
2151721,1119,-0.386703012527589,-0.55605432900132
2151721,1120,0,0
2151721,1120,0,0
2151721,1121,0,0
2151721,1121,0,0
2151721,1121,0,0
2151721,1122,0,0
2151721,1122,0,0
2151721,1122,0,0
2151721,1123,0,0
2151721,1123,-0.091782206165741,-0.13818954489868
2151721,1123,0.091782206165741,0.13818954489868
2151721,1124,0,0
2151721,1125,-0.28903638986574,-0.10535679100868
2288651,1577,0.10417499669143,0.04220056163429
2288651,1578,0.35170055513667,0.52403275407
2288651,1579,0.00760859085333,-0.48128960999
2288651,1580,-0.349847665045,-0.180806510615
2288651,1581,0.50766244507,1.3130566239
2288651,1582,-0.320581681325001,-1.525340378685
2288651,1583,-0.16794992660333,0.31199089527667
2288651,1584,0.116370115878111,0.13004793039151
2288651,1585,0,0
2288651,1585,0,0
2288651,1586,0,0
2288651,1586,0,0
2288651,1586,0.12023040404022,-0.27319499954318
2288651,1587,-0.201027424403001,0.480839409879
2288651,1587,0.08079702036278,-0.20764441033582
2288651,1587,0,0
2288651,1588,0,0
2288651,1588,-0.07028491952478,-0.17746775505151
2288651,1589,0.07028491952478,0.17746775505151
2327591,1513,0.147983425720001,-0.23283999781833
2327591,1514,-0.5240707585275,-0.17090494774167
2327591,1515,0.30652018758769,0.61012309795331
2327591,1516,0,0
2327591,1516,0,0
2327591,1517,0,0
2327591,1517,0,0
2327591,1517,0,0
2327591,1518,0,0
2327591,1518,0,0
2327591,1518,0,0
2327591,1518,0,0
2327591,1519,0,0
2327591,1519,0,0
2327591,1519,1.18684906171481,4.99212289385669
2327591,1519,-1.18684906171481,-4.99212289385669
2327591,1520,-0.05655844938852,0.18645848021669
2327591,1520,0.05655844938852,-0.18645848021669
2327591,1521,-0.022884521415191,-0.88028527760331
2402111,275,0.29672453300904,-0.2466119505931
2402111,276,-0.39424234438666,0.47165134987
2402111,277,0.070909472395599,-0.44249124411924
2402111,278,-0.38424253407727,0.17189423831466
2402111,279,0.19329321395044,0.00212875782222
2402111,280,0.11726506980813,0.83072242461832
2402111,280,-0.11726506980813,-0.83072242461832
2402111,281,0,0
2402111,281,-0.16049349091544,-0.46022417036097
2402111,282,0.55620451597333,0.42913910821222
2402111,282,-0.39571102505789,0.03108506214875
2402111,283,0.86719948740456,-0.36478400121097
2402111,283,-0.86719948740456,0.36478400121097
2402111,284,0,0
2402111,284,0,0
2402111,285,0,0
2402111,286,0,0
2402111,287,0,0
2402111,288,-0.00294536529401,0.12361520417189
2418101,309,-0.03007793748,-0.211610968915
2418101,310,-0.056640430187501,0.05297154388
2418101,311,0.2217657045775,1.183725793995
2418101,312,0.23747662169,-1.1164108977
2418101,313,-0.31137337983,0.02671048367
2418101,314,-0.06243656576636,0.43974121969745
2418101,315,0.11173561968969,-0.05191685389745
2418101,315,-0.11173561968969,0.05191685389745
2418101,316,0,0
2418101,316,1.09014280494636,1.01423122828005
2418101,317,-1.09014280494636,-1.01423122828005
2418101,317,0,0
2418101,318,0,0
2418101,318,0,0
2418101,319,0,0
2418101,319,0,0
2418101,320,0.63382791042636,-0.97626698938745
2418101,320,-0.63382791042636,0.97626698938745
2418101,321,0,0
2475321,1051,0.09074973010571,-0.04921588326571
2475321,1052,0.13864404818222,1.01951169420525
2475321,1053,0.04713309285278,1.22817101270475
2475321,1053,-0.04713309285278,-1.22817101270475
2475321,1054,1.14743326889278,1.43355977486975
2475321,1054,-1.14743326889278,-1.43355977486975
2475321,1055,-0.05247179718555,0.41439960363142
2475321,1055,0.05247179718555,-0.41439960363142
2475321,1056,0,0
2475321,1056,0.04042418576278,1.27086995157475
2475321,1057,-0.04042418576278,-1.27086995157475
2475321,1057,0,0
2475321,1058,0.43425431594278,0.89134467997475
2475321,1058,-0.43425431594278,-0.89134467997475
2475321,1058,0,0
2475321,1059,-0.38014896407722,-0.89213425691775
2475321,1059,0.38014896407722,0.89213425691775
2475321,1060,0,0
2475321,1061,0,0
2829771,1625,-0.13286595261239,-0.19812551256651
2829771,1626,0.07090542389135,-0.20021321814596
2829771,1627,-0.03287850829804,0.13765173131714
2829771,1628,-0.05755677757898,0.20828831847091
2829771,1629,0.096435965836729,-0.04473479227091
2829771,1630,0.254699524066001,0.26904275313421
2829771,1631,-0.18671334940156,-0.41252156561608
2829771,1632,-0.14295517969761,-0.16211171122063
2829771,1633,-0.05632052029833,0.28400352402
2829771,1634,-0.06460213402432,-0.07555261923114
2829771,1635,0.348930614877109,0.36802721651658
2829771,1636,-0.04043561723294,-0.25929205606823
2829771,1637,0.10500025259611,0.03171617313452
2829771,1638,-0.56581474080513,-0.22382958726367
2829771,1639,0.45392598289,-0.10836507608112
2829771,1640,-0.62465910476047,0.9509495323527
2829771,1641,0.59444194168297,-1.03747254662797
2829771,1642,0.0342632283225,0.61108748535516
2829771,1643,-0.07188112248656,-0.4945471602408
3069061,1604,0.10570321825917,-0.45079411407
3069061,1605,0.48603069162083,0.23878715032333
3069061,1606,-0.61720772010333,-0.27406027298833
3069061,1607,1.157877511765,0.0110598009
3069061,1608,-1.06943128291167,-0.15687979296167
3069061,1609,0.51395263982667,0.42914095477667
3069061,1610,-0.222658422269999,-0.204071991615
3069061,1611,0.28839843574,0.413988564215
3069061,1612,-0.55133724312667,-0.23939213469
3069061,1613,-0.02163918656333,-0.41343237259
3069061,1614,0.41812279056151,0.48601317920415
3069061,1615,0.01110737641349,-0.30086285541415
3069061,1615,-0.01110737641349,0.30086285541415
3069061,1616,-0.07088990440151,0.05755776176585
3069061,1616,0.07088990440151,-0.05755776176585
3069061,1617,0.84781125593849,2.22229817424585
3069061,1617,-0.84781125593849,-2.22229817424585
3069061,1618,0.14975584434849,0.05079774587585
3069061,1618,-0.14975584434849,-0.05079774587585
3160441,722,0.786712303615,-0.129758407055
3160441,723,0.18284258911306,0.52712657854248
3160441,724,0,0
3160441,724,0,0
3160441,725,-0.47565173782306,-0.70261591176748
3160441,725,0.47565173782306,0.70261591176748
3160441,725,0,0
3160441,726,0,0
3160441,726,0,0
3160441,726,0,0
3160441,727,0,0
3160441,727,0,0
3160441,727,0,0
3160441,728,0,0
3160441,728,0,0
3160441,728,0,0
3160441,729,0,0
3160441,729,-0.33541925477473,0.02010415230585
3160441,730,0.544802513416671,1.20498233341667
3711771,1408,-0.75436195169333,0.22489970214
3711771,1409,0.220074130105,-0.659893305915
3711771,1410,0.173317776195,0.84134949488
3711771,1411,0.947409372505001,0.083702808175
3711771,1412,-0.73524251488777,-0.5649730291595
3711771,1413,0,0
3711771,1413,0,0
3711771,1414,0,0
3711771,1414,0,0
3711771,1414,0,0
3711771,1415,0,0
3711771,1415,0,0
3711771,1415,0,0
3711771,1416,0.12332292329277,-0.5207545354505
3711771,1416,-0.12332292329277,0.5207545354505
3711771,1416,0,0
3711771,1417,0,0
3711771,1417,0,0
3711771,1418,-0.02167171572723,-0.2519771052505
3809251,967,-0.29008541077708,0.29042017984
3809251,968,0,0
3809251,968,0,0
3809251,969,0,0
3809251,969,0,0
3809251,969,0,0
3809251,970,0,0
3809251,970,0,0
3809251,970,0,0
3809251,970,0,0
3809251,971,0,0
3809251,971,0,0
3809251,971,0,0
3809251,972,0,0
3809251,972,0,0
3809251,972,-0.10258235504959,1.12952875321333
3809251,973,0.01588360859667,-1.41067863581333
3809251,973,0.08669874645292,0.2811498826
3809251,974,0.29179316285041,-0.244405681
3957621,1443,0.27746047082,0.108428465435
3957621,1444,-0.41796949583,-0.199102676825
3957621,1445,0.17996689789,0.23440150967333
3957621,1446,-0.51054817373333,-0.29143363714666
3957621,1447,0.420813635193331,0.06568595229666
3957621,1448,0.51620537882,0.43739497626667
3957621,1449,-0.20139542012,-0.48643375380667
3957621,1450,-0.54899532887,0.07262959518334
3957621,1451,0.078248618063331,0.03454910437
3957621,1452,0.08669443071417,0.03715635623083
3957621,1453,0.14350647939917,-0.32980094947583
3957621,1454,-1.23175601705667,0.11878333091833
3957621,1455,0.921547829555,0.330760035005
3957621,1456,0.3570667337725,-0.1984469380225
3957621,1457,-0.2294817494275,0.1530019703175
3957621,1458,-0.421945204305,-0.1173334544
3957621,1459,0.61459371952833,-0.26938442183333
3957621,1460,-0.01673012817733,0.19299279558933
3957621,1461,-0.154850113206,0.021890745384
4603781,1577,-0.930898722179999,-0.988018930255
4603781,1578,0.25051755437,0.67758782947833
4603781,1579,-0.0417945234,-0.82745381680333
4603781,1580,0.0111918826522,0.39974830207241
4603781,1581,1.4238089716878,2.61404441101759
4603781,1581,-1.4238089716878,-2.61404441101759
4603781,1582,-0.364772180712199,-0.47155660184241
4603781,1582,0.364772180712199,0.47155660184241
4603781,1583,0,0
4603781,1583,0.6599363339378,1.78706297932759
4603781,1584,-0.10609460204667,-1.54416813191333
4603781,1584,-0.55384173189113,-0.24289484741426
4603781,1585,-0.178399402182199,-0.47708158522241
4603781,1585,0.178399402182199,0.47708158522241
4603781,1586,0.4854137955378,0.84756679035759
4603781,1586,-0.4854137955378,-0.84756679035759
4603781,1587,1.0212243819628,1.09367574438759
4603781,1587,-1.0212243819628,-1.09367574438759
4603781,1588,0,0
4933851,1625,-0.60569662115667,-0.38717338665167
